publish_time,now_rank,fanghao,share,danmaku,aid,coin,his_rank,tminfo,title,url,favorite,reply,view
2016-09-30 16:09,0,nil,1196,4627,6469468,6171,74,鬼畜,【灵魂rap】当辩论遇到bgm【第三季】,http://www.bilibili.com/video/av6469468,7259,861,216291
2016-09-09 19:32,0,nil,947,1826,6214269,4584,67,音乐,【狂风桑】极乐净土【男声正直向中文翻唱】,http://www.bilibili.com/video/av6214269,10474,1193,215752
2016-09-27 02:48,0,nil,313,2940,6431966,2036,90,游戏,【允星河】Facerig调教,http://www.bilibili.com/video/av6431966,3285,815,215579
2016-09-01 21:37,0,nil,37,5905,6117958,3109,0,游戏,徐老师讲故事15：各国开服纪念皮肤大盘点,http://www.bilibili.com/video/av6117958,770,1122,215476
2016-09-20 22:35,0,nil,2439,4190,6356740,12360,6,电视剧,胡歌：？？？？？？？？（8人合剪）,http://www.bilibili.com/video/av6356740,11649,1349,214957
2016-09-02 19:18,0,nil,563,1525,6128366,3734,36,动画,【多素材】不管是不是萝莉，我都要！！,http://www.bilibili.com/video/av6128366,13716,927,214843
2016-09-26 15:57,0,nil,71,1119,6425341,1596,44,游戏,【屎蛋说46】那些年被微软干掉的工作室,http://www.bilibili.com/video/av6425341,690,620,214157
2016-09-03 19:47,0,nil,191,5214,6143060,6099,84,生活,【拂菻坊】英国人眼中的清明上河图,http://www.bilibili.com/video/av6143060,1295,1904,214056
2016-09-20 13:49,0,nil,384,753,6351142,2403,52,鬼畜,【张一山灵魂】大胸姐你惹不起,http://www.bilibili.com/video/av6351142,3007,253,213767
2016-09-10 03:38,0,nil,1370,8264,6219145,156,0,游戏,【究刺试玩】山寨版守望先锋？腾讯代理FPS枪火游侠首测提前试玩！【首发】【更新全部免费英雄和一位双轨制英雄试玩和试玩报告,http://www.bilibili.com/video/av6219145,1807,5144,213672
2016-09-30 22:06,0,nil,176,1103,6474452,129,91,科技,把1600度的小铁球放在冰块上会怎样？,http://www.bilibili.com/video/av6474452,1100,302,213574
2016-09-25 17:36,0,nil,85,1126,6414333,765,0,生活,中国大胃王密子君（黄桃罐头）自家零食店的，吃播吃货美食！,http://www.bilibili.com/video/av6414333,422,417,213503
2016-09-20 12:04,0,nil,64,11472,6350237,6109,21,生活,最后的在日本的两天（VLOG）,http://www.bilibili.com/video/av6350237,1672,1869,213161
2016-09-12 20:50,0,nil,1602,1833,6254877,4658,0,电影,【瞎看什么】激突！王者告诉你爸爸的爸爸叫什么！,http://www.bilibili.com/video/av6254877,1440,419,212753
2016-09-10 14:16,0,nil,222,4869,6223527,9769,83,游戏,《夫人读游戏》第二十五期：夫人第一课：游戏是怎样到您手中的（一）,http://www.bilibili.com/video/av6223527,3461,1778,212720
2016-09-26 23:02,0,nil,932,1505,6430307,1539,17,生活,#优酱是咸鱼#一个变态却帅气的优酱,http://www.bilibili.com/video/av6430307,6111,1053,212631
2016-09-27 17:48,0,nil,149,2655,6437281,128,0,电影,阿三用了1亿人民币，制作出了中国导演拍不出的电影,http://www.bilibili.com/video/av6437281,1967,974,211861
未知,0,nil,707,8062,6358380,1131,0,电影,【漫改/720P】花牌情缘 -上之句- 2016【人人.追新番.中日双语】,http://www.bilibili.com/video/av6358380,15587,715,210783
2016-09-20 23:27,0,nil,1865,3403,6357363,9485,53,游戏,电竞没有二十投！队友全部挂机卖装备一样翻盘！,http://www.bilibili.com/video/av6357363,4806,2934,210644
2016-09-06 15:52,0,nil,583,2588,6178539,3457,97,游戏,电影级游戏CG与震撼心灵的史诗音乐推荐合集 - 第八弹,http://www.bilibili.com/video/av6178539,12616,425,210574
2016-09-02 09:42,0,nil,50,2694,6121862,1541,26,生活,【绅士大概一分钟】⑤开学了，三河开始飚中文了！,http://www.bilibili.com/video/av6121862,494,818,210469
2016-09-24 19:31,0,nil,656,1396,6400167,3870,87,时尚,【柒叶Qiye】听说你老公叫白泽。嗯？,http://www.bilibili.com/video/av6400167,11872,902,210410
2016-09-24 12:48,0,nil,1311,2472,6394598,11633,55,音乐,寒衫浮梦-【双笙】,http://www.bilibili.com/video/av6394598,17013,1405,210266
2016-09-08 17:02,0,nil,212,818,6201444,1110,50,游戏,【PDA-FT】Tell Your World【PV／720p】【初音ミク_黑丝短裙】_無字幕,http://www.bilibili.com/video/av6201444,14860,309,209990
2016-09-23 12:41,0,nil,187,634,6381758,93,98,生活,【腿玩年】用一盆凉水浇醒女友,http://www.bilibili.com/video/av6381758,2630,352,209649
2016-09-06 18:38,0,nil,338,4776,6180231,1820,60,动画,【废柴君】盘点动画中的各种羞耻play！ 第二期 真特么哈子噶系,http://www.bilibili.com/video/av6180231,8227,473,209012
2016-09-07 10:20,0,nil,21,5122,6186245,12311,87,生活,说心里话,http://www.bilibili.com/video/av6186245,1659,2654,208550
2016-09-10 23:30,0,6226938,96,12256,6226938,418,0,番剧,初恋怪兽 : 第11集 不许看 奏的秘密日记,http://www.bilibili.com/video/av6226938,189,1500,208808
2016-09-18 17:05,0,nil,571,2028,6332266,8197,89,音乐,【洛天依】最后夏夜【我已经不想说自己是新人啦！！】【不是神作丨只是个性】,http://www.bilibili.com/video/av6332266,22305,1567,208532
2016-09-01 16:48,0,nil,3590,4694,6114216,14070,79,鬼畜,【元首】学渣狗的随波逐流（重制版）,http://www.bilibili.com/video/av6114216,12768,1288,207994
2016-09-10 00:07,0,nil,112,3571,6217893,1346,0,电视剧,【俄剧/爆笑】我是如何成为俄罗斯人的 19 中俄双语字幕,http://www.bilibili.com/video/av6217893,1475,364,207993
未知,0,nil,389,23360,6221304,8900,0,未知,哔哩哔哩弹幕视频网 - ( ゜- ゜)つロ  乾杯~  - bilibili,http://www.bilibili.com/video/av6221304,7308,3641,207808
2016-09-20 17:20,0,nil,903,3842,6353035,10147,76,音乐,【萧忆情】燕归巢 嘿~别来无恙。,http://www.bilibili.com/video/av6353035,12689,3208,207569
2016-09-25 21:03,0,nil,433,5482,6417414,2786,57,游戏,安全第一（Safety First!）丨花式洒水（niao）,http://www.bilibili.com/video/av6417414,1103,1653,207537
2016-09-03 00:49,0,nil,40,1094,6132739,486,0,娱乐,甄一一给大家发福利啦~,http://www.bilibili.com/video/av6132739,391,1496,207493
2016-09-11 07:49,0,nil,644,1802,6234048,4794,57,音乐,【囧菌翻唱】极乐净土（owo音频修正！）,http://www.bilibili.com/video/av6234048,10171,1094,207185
2016-09-26 21:18,0,nil,515,592,6428996,427,95,科技,奇闻！中国“蹲坑”拯救美国人便秘 发掘上亿市场（学姿势）,http://www.bilibili.com/video/av6428996,1885,1622,207135
2016-09-20 15:16,0,nil,741,1395,6351878,6497,15,鬼畜,【全明星】不变的音乐,http://www.bilibili.com/video/av6351878,7929,517,207054
2016-09-30 16:29,0,nil,587,1423,6469732,3349,0,动画,美队钢铁侠都变成僵尸了？漫威丧尸英雄传！ 第一章【Lorre】,http://www.bilibili.com/video/av6469732,2788,620,206806
2016-09-01 11:45,0,nil,363,4893,6110731,7060,88,动画,【名家名作】从零开始的咖啡屋生活——WHITE FOX动画销量排行榜,http://www.bilibili.com/video/av6110731,9387,3002,206156
2016-09-25 21:53,0,nil,76,1277,6418123,172,65,科技,把摄像机放入1890年挖的水井中，看看井下是什么样子的？,http://www.bilibili.com/video/av6418123,1963,427,206122
2016-09-29 12:21,0,nil,2197,1731,6456426,5931,95,生活,【西瓜Kune】PPAP-Pen Pineapple Apple Pen,http://www.bilibili.com/video/av6456426,6985,1894,206031
2016-09-01 14:40,0,nil,337,519,6112720,890,97,游戏,神装剑圣VS神装龙龟 你猜不到的结局,http://www.bilibili.com/video/av6112720,855,2553,205999
2016-09-01 10:48,0,nil,264,3071,6110086,190,0,科技,【荒野求生】8.29  奥尼尔跟贝爷荒野求生被“吓尿”【生肉】,http://www.bilibili.com/video/av6110086,2930,189,205207
2016-09-26 16:05,0,nil,583,2923,6425394,6651,96,音乐,【王胖子】月光诀---似乎很少唱的古风歌噢~~~,http://www.bilibili.com/video/av6425394,10950,1682,204886
2016-09-15 10:07,0,nil,1833,1160,6282691,2636,95,鬼畜,【骚男rap】噢~弟弟~哦~舔♂我~（升级版）,http://www.bilibili.com/video/av6282691,4516,371,204782
2016-09-17 00:49,0,nil,220,3872,6311583,1486,0,电视剧,【俄剧/爆笑】我是如何成为俄罗斯人的 20 中俄双语字幕,http://www.bilibili.com/video/av6311583,1910,634,204521
2016-09-15 05:12,0,nil,881,2742,6281258,5686,86,鬼畜,【局座&极乐净土】极乐忽悠局,http://www.bilibili.com/video/av6281258,6110,1096,204440
2016-09-23 14:20,0,nil,569,1020,6382719,630,22,电影,【文曰小强】4分钟速读《七月与安生》原著,http://www.bilibili.com/video/av6382719,1650,1129,204421
2016-09-13 21:20,0,nil,748,185,6265970,540,0,电影,《釜山行》她才是“全场最佳“,http://www.bilibili.com/video/av6265970,893,507,204204
2016-09-20 09:33,0,nil,495,12410,6349117,5167,56,电影,[百合]不正经的灵异电影 倒找钱都不想看的逗逼百合,http://www.bilibili.com/video/av6349117,8696,1324,204186
2016-09-01 20:35,0,nil,236,13404,6117099,860,61,生活,方博9月1日熊猫直播,http://www.bilibili.com/video/av6117099,6545,678,204012
2016-09-04 10:56,0,nil,1473,1525,6150722,4959,0,生活,我身边的男同学们发型，50秒开始疯狂高能,http://www.bilibili.com/video/av6150722,3275,443,203796
2016-09-26 10:04,0,nil,71,2639,6422055,1931,24,生活,【绅士大概一分钟】①山下再次！再次！再次暴露了自己的癖好！,http://www.bilibili.com/video/av6422055,677,1023,203690
2016-09-25 11:29,0,nil,161,829,6408848,213,59,游戏,LOL让你见识一下真正的外挂，盲僧Q如何百发百中,http://www.bilibili.com/video/av6408848,1449,1782,203331
2016-09-11 10:00,0,nil,386,3783,6234899,173,85,科技,剖开这些鱼的肚子里到底有什么？,http://www.bilibili.com/video/av6234899,1596,641,203026
2016-10-01 01:35,0,6471996,89,4153,6471996,699,0,番剧,发条精灵战记 天镜的极北之星 : 第13集 在黄昏的帝国,http://www.bilibili.com/video/av6471996,112,837,203547
2016-09-19 19:43,0,nil,148,916,6344284,478,0,游戏,这很守望12：武僧会武术 谁也挡不住！,http://www.bilibili.com/video/av6344284,673,563,202836
2016-09-09 16:32,0,nil,65,1124,6212076,644,0,生活,唐唐神吐槽：来啊，快活啊，反正有超能力,http://www.bilibili.com/video/av6212076,950,511,202463
2016-09-05 09:28,0,nil,57,2039,6163998,1300,0,生活,【绅士大概一分钟】①宫崎说中文好色啊，画面都粉了。,http://www.bilibili.com/video/av6163998,616,832,201970
2016-09-17 20:08,0,nil,471,732,6322783,1112,0,游戏,起小D守望Top10 VOL17：激燃！Top10中出14连发特别企划！,http://www.bilibili.com/video/av6322783,1554,1065,201819
2016-09-07 09:38,0,nil,910,689,6185926,2267,57,游戏,十六.《守望先锋》四分钟教你玩狂鼠,http://www.bilibili.com/video/av6185926,3214,656,201795
2016-09-15 23:22,0,nil,242,2966,6294808,658,87,游戏,【星际老男孩】考古：20年前的星际争霸过场CG动画,http://www.bilibili.com/video/av6294808,6365,828,201365
2016-09-14 19:03,0,nil,1614,4844,6275484,25187,69,游戏,Lv1对战100级神兽的史诗级恐怖PM对决，等级相差99级的不公平战斗,http://www.bilibili.com/video/av6275484,5309,1082,201153
2016-09-22 20:21,0,nil,880,2495,6375904,6220,93,音乐,【琵琶】极乐净土,http://www.bilibili.com/video/av6375904,8156,578,200947
2016-09-07 20:37,0,nil,2021,7675,6192649,8199,97,音乐,【西瓜Kune】阴阳师同人曲《百鬼阴阳抄》,http://www.bilibili.com/video/av6192649,13919,1818,200551
2016-09-16 03:20,0,nil,53,3557,6296756,2973,57,游戏,【风笑解说】我只出一拳！丨The Final Station #2,http://www.bilibili.com/video/av6296756,806,1585,200786
2016-09-22 18:34,0,nil,77,2867,6374790,1100,0,生活,中国大胃王密子君（合川羊肉米粉+西瓜）这一期摇身一变成了美食家，吃播吃货美食!,http://www.bilibili.com/video/av6374790,362,482,200409
2016-09-27 21:25,0,nil,310,4383,6439763,173,0,科技,【Top5s】5起超自然灵异死亡事件 @柚子木字幕组,http://www.bilibili.com/video/av6439763,2155,744,200361
2016-09-27 04:41,0,nil,400,261,6432220,172,87,科技,【Vox中字】 当你按指响的时候究竟发生了什么 @Selfly工作室,http://www.bilibili.com/video/av6432220,2948,543,200339
2016-09-12 02:46,0,nil,314,2696,6247482,3114,35,游戏,【风笑试玩】这是个有味道的游戏丨Safety First! 直播录像,http://www.bilibili.com/video/av6247482,1021,1098,200302
2016-09-25 17:20,0,nil,285,1883,6414042,3672,29,科技,《中国妖怪录》孟婆,http://www.bilibili.com/video/av6414042,8889,2330,200218
2016-09-29 12:47,0,nil,828,1767,6456650,5346,11,电影,【中华将军群像】家国天下（歌曲已授权）,http://www.bilibili.com/video/av6456650,12090,1565,200117
2016-09-02 17:40,0,nil,138,4543,6126636,519,0,番剧,【7月】雷加利亚三圣星 01 重制版,http://www.bilibili.com/video/av6126636,356,974,200101
2016-09-30 14:15,0,nil,2288,3512,6468348,13281,69,鬼畜,告白飞吻【附音源】,http://www.bilibili.com/video/av6468348,7011,1687,200047
2016-09-11 12:29,0,nil,1642,2278,6236769,1888,42,游戏,守望先锋的地图究竟有多大？【DVA各地图召唤机甲BUG合集，持续更新】,http://www.bilibili.com/video/av6236769,7366,491,199747
2016-09-26 18:06,0,nil,93,873,6426733,182,0,生活,【吃货木下】香葱金枪鱼鸡蛋盖饭+味增汤共4.1Kg 6314kcal，老婆说这是鹤立鸡群的海鲜盖饭,http://www.bilibili.com/video/av6426733,484,322,199608
2016-09-23 05:00,0,nil,1687,3904,6379493,17658,39,游戏,【右小死】幕外战争第二季：消失的尊严,http://www.bilibili.com/video/av6379493,3862,4299,199087
2016-09-02 08:47,0,nil,1064,2574,6121534,2489,69,游戏,来自国服排名15的ZETOR半藏教学视频！新版本半藏来袭！《守望先锋》,http://www.bilibili.com/video/av6121534,7617,603,198646
2016-09-24 20:43,0,nil,84,381,6401315,468,0,动画,【污丝弱音】女孩的裙下有什么？就是你想要的那个！,http://www.bilibili.com/video/av6401315,9848,307,198518
2016-09-22 23:21,0,nil,57,4542,6378026,1811,0,游戏,徐老师讲故事18：诺克萨斯最强战神,http://www.bilibili.com/video/av6378026,692,1113,198126
2016-09-14 09:34,0,nil,57,1792,6269625,1653,0,生活,【绅士大概一分钟】③宫崎的料理VS猫罐头，究竟妖妖和零零会选择谁呢？,http://www.bilibili.com/video/av6269625,436,748,198008
2016-09-26 18:01,0,nil,1485,4277,6426671,7799,47,音乐,【OELoop/师欣】普通Disco(粤语版),http://www.bilibili.com/video/av6426671,11291,1612,197999
2016-09-05 17:42,0,nil,118,783,6168724,1112,38,舞蹈,【冒泡】?极乐净土?,http://www.bilibili.com/video/av6168724,3647,265,197932
2016-09-05 15:37,0,nil,83,2291,6167310,1764,49,游戏,"【屎蛋说43】金戈铁马,气吞万里如虎(下)",http://www.bilibili.com/video/av6167310,710,1237,197874
2016-09-23 19:00,0,nil,219,3012,6385782,1038,89,科技,【大蜡烛】用VR设备看蕾姆跳极乐净土~嘿嘿嘿,http://www.bilibili.com/video/av6385782,2426,6491,197110
2016-09-20 21:25,0,nil,70,519,6355843,1140,36,舞蹈,【璇二】Lamb.☆ 商业区的羞耻play,http://www.bilibili.com/video/av6355843,4043,246,196327
2016-09-04 12:25,0,nil,349,1057,6151942,3273,97,鬼畜,哦！在这儿抖腿！,http://www.bilibili.com/video/av6151942,3938,948,196040
2016-09-08 17:56,0,nil,452,1324,6202007,4812,56,音乐,【祈Inory】我的歌声里,http://www.bilibili.com/video/av6202007,7297,1511,195535
2016-09-17 23:30,0,6321373,220,27237,6321373,581,0,番剧,初恋怪兽 : 第12集 异性恋与性变态,http://www.bilibili.com/video/av6321373,369,1750,196312
2016-09-28 18:54,0,nil,34,2837,6449561,2259,72,游戏,卡车跑酷#5（Clustertruck）丨正式版出了！继续回来跳卡车！,http://www.bilibili.com/video/av6449561,891,1667,195186
2016-09-30 18:24,0,nil,2214,6288,6471269,20216,94,动画,【毒药漫谈】东方Project是什么？,http://www.bilibili.com/video/av6471269,30531,3833,195178
2016-09-02 02:02,0,nil,34,4737,6120540,2430,42,生活,【拂菻坊日常】去人才市场招聘,http://www.bilibili.com/video/av6120540,596,1063,195036
2016-09-23 19:53,0,nil,160,1130,6386408,240,0,生活,【吃货木下】十份味增乌冬面+米饭+鸡肉+鱼板共6.3Kg 8005Kcal  四舍五入就是10Kg呐！！,http://www.bilibili.com/video/av6386408,645,250,194943
2016-09-27 11:58,0,nil,1364,3065,6433997,665,0,生活,【PPAP】市野莉佳&市野莉子 30分钟长版本,http://www.bilibili.com/video/av6433997,7617,335,194613
2016-09-08 19:55,0,nil,1310,14800,6203238,2354,55,动画,2016年10月（秋）新番推荐 ~【次元中转站】,http://www.bilibili.com/video/av6203238,8032,1782,194593
2016-09-04 12:39,0,nil,262,1799,6152145,431,0,生活,【吃货木下】庆祝粉丝突破200万！老婆狂吃6kg牛肉米饭麻油奶子芝士鸡蛋葱花集体上线11568kcal,http://www.bilibili.com/video/av6152145,828,396,194575
2016-09-07 17:56,0,nil,96,766,6190803,224,0,生活,【吃货木下】2kg沙朗牛排随便吃吃共5480kcal老婆说吃肉会有精神！,http://www.bilibili.com/video/av6190803,513,280,194429
2016-09-12 17:24,0,nil,491,2806,6252638,1754,75,游戏,【帮主扒点档】二十四期：有个叫我四狗还把我坑出翔的中二师父（二）,http://www.bilibili.com/video/av6252638,1250,1059,194262
2016-09-03 09:18,0,nil,165,3987,6134757,1712,38,生活,【绅士大概一分钟】⑥三河首次女装亮相！终于被山下调教了吗？,http://www.bilibili.com/video/av6134757,639,1304,194064
2016-09-08 22:46,0,nil,961,1640,6205334,6689,88,鬼畜,【万物皆可鬼畜】你听过ASMR的鬼畜吗~,http://www.bilibili.com/video/av6205334,12808,900,193987
2016-09-15 18:01,0,nil,298,5110,6289459,4585,73,游戏,【四大欠王】超级鸡马,http://www.bilibili.com/video/av6289459,3920,3077,193938
2016-09-16 12:10,0,nil,844,745,6299939,1063,0,生活,你可见过用胸罩当双节棍的少年（老妈不在家系列）,http://www.bilibili.com/video/av6299939,1009,414,193592
2016-09-30 14:08,0,nil,272,307,6468272,284,0,生活,【飞碟一分钟】有的女生竟然会对男生那含有遗传物质的液体过敏？,http://www.bilibili.com/video/av6468272,2805,843,193310
2016-09-28 18:55,0,nil,109,7301,6449572,215,0,娱乐,【GOT7】团综 搞两天 吃喝唠嗑 中字 [持更至嘉斑],http://www.bilibili.com/video/av6449572,10237,755,193168
2016-09-07 09:45,0,nil,253,3552,6185966,1750,0,生活,【绅士大概一分钟】③宫崎改做面膜了！,http://www.bilibili.com/video/av6185966,568,817,193149
2016-09-16 10:30,0,nil,126,631,6298549,266,97,电影,23：岛国奇葩神作《屌丝骑士》！,http://www.bilibili.com/video/av6298549,2671,259,192554
2016-09-09 13:02,0,nil,305,562,6209847,1753,77,鬼畜,如果让守望先锋们演奏Fade,http://www.bilibili.com/video/av6209847,3631,535,192463
2016-09-21 23:02,0,nil,143,661,6367428,407,39,游戏,努巴尼英雄秀27：我一个人就是一支军队，士兵76号集锦,http://www.bilibili.com/video/av6367428,700,488,192256
2016-09-05 19:29,0,nil,91,1040,6169933,423,0,游戏,这很守望10：没想到你是这样的死神,http://www.bilibili.com/video/av6169933,495,590,192010
2016-09-08 20:48,0,nil,1925,1314,6203852,3833,58,生活,你们是我教过最差的一届学生,http://www.bilibili.com/video/av6203852,5794,866,191947
2016-09-09 23:48,0,nil,1867,3828,6217685,20426,100,音乐,【琵琶独奏】九九八十一 · 来一起放飞自我好吗？——好的,http://www.bilibili.com/video/av6217685,14150,1363,191679
2016-09-04 18:16,0,nil,795,727,6157094,1145,11,舞蹈,【1M】Lia Kim女神动情新编Chainsmokers单曲<Closer>,http://www.bilibili.com/video/av6157094,5812,168,191319
2016-09-10 05:53,0,nil,1495,1833,6219423,4074,71,鬼畜,【王境泽】当变形记配上西游记,http://www.bilibili.com/video/av6219423,4655,692,191281
2016-09-21 18:10,0,nil,246,2133,6364118,143,78,生活,专业的就是不一样剖椰子就像切豆腐,http://www.bilibili.com/video/av6364118,2204,339,191258
2016-09-22 12:16,0,nil,984,1682,6371181,6013,81,鬼畜,喵帕斯的狂热节拍,http://www.bilibili.com/video/av6371181,10308,518,190929
2016-09-21 09:35,0,nil,58,1781,6359523,1277,0,生活,【绅士大概一分钟】③三河大厨首次大显身手，秋刀鱼的滋味，猫跟你都想了解,http://www.bilibili.com/video/av6359523,418,670,190846
2016-09-12 07:15,0,nil,229,1506,6247962,746,33,科技,【官方双语】旗舰已死？三星Galaxy Note7测评#Linus谈科技,http://www.bilibili.com/video/av6247962,1622,2343,190607
2011-10-05 05:39:21,0,6387617,174,14689,6387617,499,0,番剧,花牌情缘 : 第1集 花开香芬芳,http://www.bilibili.com/video/av6387617,1951,1555,191153
2016-09-02 01:03,1,nil,806,2670,6120227,2946,1,动画,想知道近期同人是怎么逼死官方的吗（Level Up 2016获奖视频）,http://www.bilibili.com/video/av6120227,21590,683,190604
2016-09-19 19:24,0,nil,827,1635,6344085,3487,0,电影,【瞎看什么】没有被大爷压过身的人，不足以谈人生,http://www.bilibili.com/video/av6344085,1099,370,190579
2016-09-07 11:15,0,nil,182,227,6186770,352,78,鬼畜,#年轻人别总想上床#,http://www.bilibili.com/video/av6186770,1834,233,190486
2016-09-09 22:27,0,nil,188,839,6216632,534,0,音乐,【ASMR】PPOMO ASMR  清理耳垢,http://www.bilibili.com/video/av6216632,4837,1135,190272
2016-09-15 11:13,0,nil,698,3283,6283518,1031,0,生活,单身狗如何过中秋，让家犬给虐了……（内含“咬”高污画面，慎入）,http://www.bilibili.com/video/av6283518,1189,344,190224
2016-09-29 00:00,0,nil,49,12672,6453089,235,0,电视剧,【国产】亲爱的公主病 15,http://www.bilibili.com/video/av6453089,929,382,189983
2016-09-15 09:37,0,nil,70,1302,6282356,1373,45,生活,【王尼美快报】25王尼美的牙疼日记,http://www.bilibili.com/video/av6282356,431,901,189195
2016-09-19 10:09,0,nil,204,2059,6339181,124,86,科技,【历史上五大禁播的动画片】5 Darkest Banned Kids Shows & Cartoons,http://www.bilibili.com/video/av6339181,4330,729,189146
2016-09-28 14:32,0,nil,139,1337,6446767,319,69,生活,为人惊叹的GIF动态图（第一期）,http://www.bilibili.com/video/av6446767,2821,254,189036
2016-09-17 00:35,0,nil,153,3050,6311449,385,68,生活,2016年9月第三周悲剧碉堡傻缺视频合集,http://www.bilibili.com/video/av6311449,638,324,188968
2016-09-12 15:10,0,nil,407,678,6251323,655,63,生活,【许昕】怎么打出个0分，我不知道啊，别播出了，太丢人了,http://www.bilibili.com/video/av6251323,5944,403,188853
2016-09-01 01:51,0,nil,347,1867,6107976,3197,99,音乐,【圈9】樱桃小丸子【超女现场版】,http://www.bilibili.com/video/av6107976,2276,1780,188168
2016-09-13 09:00,0,nil,39,1882,6258999,852,0,娱乐,【韩国东东】韩国人看《琅琊榜》主题曲，感受汉流！？（又哭了...）,http://www.bilibili.com/video/av6258999,1090,498,187938
2016-09-04 09:00,0,nil,76,3155,6149626,1146,0,生活,【绅士大概一分钟】⑦山下33教你如何撩妹？久违的日本种种TOP3回来了！,http://www.bilibili.com/video/av6149626,487,1264,187908
2016-09-29 14:31,0,nil,566,1236,6457568,5479,6,音乐,【乐正绫】神代梦华谭,http://www.bilibili.com/video/av6457568,21082,1023,187784
2016-09-17 22:53,0,nil,99,462,6325183,366,85,生活,【女生说】女生看小黄片的感受--by 锥子脸Miki,http://www.bilibili.com/video/av6325183,1456,435,187405
2016-09-23 18:42,0,nil,261,1308,6385563,4130,83,舞蹈,【椭奇x小缘喵】? 坚定的eye ? 一周年，坚定的爱,http://www.bilibili.com/video/av6385563,7728,738,187268
2016-09-04 00:59,0,nil,298,1251,6147591,4148,94,游戏,【某某阳】那些你可能不知道，但确实很有用的东西《守望先锋学院第三期》,http://www.bilibili.com/video/av6147591,3311,467,187144
2016-09-15 13:53,0,nil,138,1626,6285619,3116,36,电视剧,19【怪异君毁经典】《方谬神探》 第四章,http://www.bilibili.com/video/av6285619,1921,890,186579
2016-09-08 18:54,0,nil,461,5734,6202593,7805,0,生活,找回记忆中的那碗红烧排骨 @野食小哥,http://www.bilibili.com/video/av6202593,880,1471,185679
2016-09-09 23:21,0,nil,744,1143,6217346,8445,77,鬼畜,德国Boy的iPhone 7发布会,http://www.bilibili.com/video/av6217346,6348,700,185056
2016-09-29 13:01,0,nil,1920,2362,6456781,14661,67,科技,【中国武装力量检阅仪式震撼混剪】拔山举鼎 威震天下,http://www.bilibili.com/video/av6456781,11712,2059,185594
2016-09-15 09:32,0,nil,1006,794,6282309,208,50,生活,【神奇】外国美女表白薛之谦献唱丑八怪，实力改编已经忘了原版是什么样了！,http://www.bilibili.com/video/av6282309,3022,478,184925
2016-09-15 18:22,0,nil,97,1061,6289782,194,0,生活,【吃货木下】两种品牌的担（fang）担（bian）面共九份4Kg  4779kcal,http://www.bilibili.com/video/av6289782,652,355,184677
2016-09-18 02:58,0,nil,49,4518,6321136,327,0,番剧,【7月】DAYS 12,http://www.bilibili.com/video/av6321136,118,713,184306
2016-09-19 20:04,0,nil,689,5867,6344541,6634,100,音乐,【潇洒翻唱】有点甜,http://www.bilibili.com/video/av6344541,2761,2917,183928
2016-09-24 16:47,0,nil,31,689,6397682,342,0,游戏,LOL坑爹碉堡集锦：戏命师独守高地 神级预判取五杀,http://www.bilibili.com/video/av6397682,310,509,183632
2016-09-21 21:14,0,nil,380,1563,6366129,3652,26,音乐,【顾离】斗战胜佛 超燃！！！（华夏英雄填翻） <大圣归来>自制混剪PV,http://www.bilibili.com/video/av6366129,9279,889,183512
2016-09-19 21:17,0,nil,631,1217,6345442,1527,44,鬼畜,【庞麦郎】丑八怪,http://www.bilibili.com/video/av6345442,2924,214,183447
2016-09-02 23:00,0,6129751,152,9633,6129751,577,0,番剧,小桃小栗Love Love物语 : 第10集 合唱祭 / 作为点心的交换…,http://www.bilibili.com/video/av6129751,154,977,183419
2016-09-25 10:08,0,nil,409,969,6407758,4694,94,鬼畜,【四大欠王】四欠RAP！这四个逗比终于回来了！,http://www.bilibili.com/video/av6407758,10388,818,183038
2016-09-12 19:12,0,nil,720,1870,6253813,4211,21,音乐,【古筝】《千千阙歌》,http://www.bilibili.com/video/av6253813,5490,656,182921
2016-09-05 11:06,0,nil,1563,2361,6164825,12505,44,音乐,世末歌者【双笙&囧菌】,http://www.bilibili.com/video/av6164825,14355,1464,182696
2016-09-13 15:56,0,nil,1080,216,6262380,382,100,生活,当狗狗听到主人要吃它时。。。表情凝重。。。,http://www.bilibili.com/video/av6262380,3411,463,182553
2016-09-25 10:55,0,nil,632,3238,6408410,6624,84,动画,【RE0】艾米莉亚的故事 —— 仅此而已的故事【第一章】,http://www.bilibili.com/video/av6408410,14322,1677,182543
2016-09-02 11:18,0,nil,261,2778,6122759,3440,96,游戏,【女装正太】男孩穿上女仆装的世界【封印者】试弯,http://www.bilibili.com/video/av6122759,3322,1149,182536
2016-09-02 00:01,0,nil,177,1281,6119735,3658,89,游戏,【基佬熊】妈的智障！说好的冠军呢！？二十年了！,http://www.bilibili.com/video/av6119735,1634,1282,182488
2016-09-07 13:19,0,nil,127,589,6187970,361,0,电影,14：国产丧尸片《尸城》！,http://www.bilibili.com/video/av6187970,2098,269,182441
2016-09-14 17:08,0,nil,381,7747,6273996,639,0,鬼畜,致敬骚猪：全世界最骚的骚喵,http://www.bilibili.com/video/av6273996,2464,283,182116
未知,0,nil,175,10530,6128646,261,0,电影,【恐怖/惊悚】丧尸新生代 / 逃亡僵尸岛 The Rezort 2015【中文字幕/BD-720p高清】,http://www.bilibili.com/video/av6128646,2633,425,181882
